Package name,Reviewer name,Review,Rating
com.wb.headsup,A Google user,"Buggy and annoying. Doesn't explain the UI, buttons don't work properly, gestures are often executed twice and whatever you have to do to actually count the points.....",1
com.wb.headsup,A Google user,"Disappointed I can't utilize this on the Note 9. Video only saves as a frozen frame, but records audio. Please repair, would also like option to play without recording.",2
com.wb.headsup,Jessica Kenner,"The app used to be easily navigated, but recently has slowed down significantly and crashes more often.",2
com.wb.headsup,martha buadromo,It is a great app to enjoy with family and friends and does have a boost for people's energy. I give it 5 stars since its really fun but the only fault is that it has alot of decks that you can only play if you want to pay. But this game will definitely liven up your party.,5
com.wb.headsup,A Google user,The game is fun but whatever you do do NOT update i lost all of my decks and the suggestion they gave me was to update the game. Uhh if they read what i sent them they would know that is what caused this issue. I have now sent 2 reports for the issue and still no resolution. Guess customer service is not their area of expertise.,2
com.wb.headsup,Patrick Lucas,"It's fun, but they totally just advertised their entire collection (80+ decks at a supposed $186 value) for $40. Well, I only received about 60 of em and they still want to charge for decks that were supposed to be part of the deal.",3
com.wb.headsup,A Google user,"Unreliable with gestures, however still fun. Having to figure out your own score afterwards isn't ideal when it doesn't register movements correctly.",3
com.wb.headsup,Sean Teevan,"Runs poorly, prompts repeat frequently, you get so little content without buying packs. much better apps exist that do the same thing",1
com.wb.headsup,Colby,I used to love playing this a couple years back so I decided to redownload and it won't go past the main screen and I tried closing the app and then opening it and it continued to do so. Hopefully this can be fixed,1
com.wb.headsup,A Google user,"Does not load on Galaxy S10e (Exynos). The game just sits on the splash screen and does nothing, tried uninstalling, rebooting. Nothing fixes it. Edit: Seems changing the Screen Zoom to low may have finally got the game to work. Might be a coincidence as the game is very glitchy.",3
com.wb.headsup,A Google user,the app was not working snd every time my friends and I tried to pass the question it stayed on pass for the whole time so we couldn notcontinue the rest of the game for the whole time we were doing it. This app needs to be fixed or else we will stop downloading apps from this company and we will never play this app ever again .,2
com.wb.headsup,A Google user,Was a fun game untill they converted all the free decks into pay decks. Now you have to buy all the decks that used to be free. Used to have over 10 free decks to play with and you could buy extras if you wanted more.,1
com.wb.headsup,Lisa Gendron,"Do NOT buy this game!!! I have lost a whole bunch of my purchased decks and can't seem to get ANY kind of satisfaction from this company. Even though it was reported to them over two and a half MONTHS ago and I've sent them proof of purchase, they keep putting me off to make this right. I want my decks back!!!!!",1
com.wb.headsup,Sophie Tomooka,"When i installed it, it took soooo long. But thats not all of it. When i opened it, it took at least 5 mins to get to home page. When i clicked one of the catagories, it took me back to the home page again. So disappointing.",1
com.wb.headsup,A Google user,"For some reason the game doesn't want to work. The round never goes beyond the ""Place on Forehead"" screen. Was fun to play while waiting in line at Disneyland and such, but doesn't do much good if it doesn't work. Unfortunate.",1
com.wb.headsup,Rick Logsdon,"Had this game 5 years ago and loved it. Buy the free version and it gives you like 20 answers per deck. But when you buy it, it shoves in your face 600 options for purchasable decks along with a value from an original $105 Bundle! Predatory micro transactions to say the least and is scummy as hell.",1
com.wb.headsup,Sanele Ngema,"It's a great game. But very American. Unless you live for American pop culture, you will suck. At least there is a build your own deck option. But it's time consuming to build. Can we please have a South African version. Or south African decks",4
com.wb.headsup,Amber Phelps,"It just completely stopped working. I have a current phone model, I have kept the app updated, and I have reinstalled it. It still won't go past the loading screen.",1
com.wb.headsup,liola58,"We love this game!! We play with our family, kids and even just my spouse and I sometimes. I can also use my google points from google rewards towards purchasing other decks/themes. I also like that you can save a recording of a game to laugh about later. Lots of fun and laughs!",5
com.wb.headsup,A Google user,This legit takes sooo much time to load and when it does my home screen appears and when I go back to the game it starts loading up again....Such a hideous waste of time I do mo recommend it at all...Would give 0 stars if it was an option,1
com.wb.headsup,A Google user,everything is fine except that the video is not available. The first 2 times we played the video was there but after that video is not available. Please check that .😕,3
com.wb.headsup,A Google user,Always loved this game but it doesnt work on the galaxy s10! not sure if it's not compatible or what...but it just flashes like strobe light when I go to play. Hope it will fix itself sooner or later.,5
com.wb.headsup,A Google user,The game is awesome but lately it is getting harder for the game to recognize when to change cards. The video preview doesn't work anymore either.,4
com.wb.headsup,A Google user,"Had this game downloaded and even purchased additional decks at one point. Was a fun game before but now crashes often, sometimes takes multiple tries to boot and even then it goes slow. The decks I purchased previously now say I have to purchase them too.",1
com.wb.headsup,Lauralee Maloney-Frederick,Always sticking and cutting off. The game is fun but the app isn't user friendly. The time keeps running and when you tilt the phone it does not work always.,1
com.wb.headsup,Kaitlyn Cerasuolo,"The game itself is just as fun as it always has been, but the app needs serious work. Scrolling through all of my packs in a single file line with no organization is a nightmare. As well as videos are not saving at all.",2
com.wb.headsup,A Google user,"Great game. Terrible support. I have been emailing them for weeks about a glitch with the game. Still no response and can't get a human. For something so popular, I'm disappointed in the support/customer service.",3
com.wb.headsup,Dale Kiehl,"All the app does is show advertisements - no game, just advertisements.",1
com.wb.headsup,Lucas Weiss,The app no longer loads. It won't even get past the first screen. Apparently it's been broken for a few months. Likely they just didn't bother updating the app in line with a new Android OS update.,1
com.wb.headsup,Gary Hilleshiem,unplayable due to overwhelming popularity adds- 19.99 each....,1
com.wb.headsup,Ashes Funky,"This is the second time that I've ordered a bundle and only one shows up in my library. Also, the last update made navigating all your owned decks very difficult.",1
com.wb.headsup,A Google user,I used to love this app but gutted that they are now charging for most decks & extortionate amounts too for what they are! Like others have said there is no way to log in so if your phone breaks doesn't seem like they transfer so I don't think I'll be using it again which is such a shame!,2
com.wb.headsup,Ed Bowman,This app doesn't work. Do not count on it to work when you need it. I even purchased games for it thinking they may work because they were paid games - NOPE. Had friends who wanted to play and it didn't work at all - we were looking forward to playing that night... You would be better off playing sharades....,1
com.wb.headsup,A Google user,It used to work just fine but now its glitching. I finally got it to download so when i clicked on the game it would take a long time to load but then exit out of the game completely. I really used to love this game and recently it just hasnt been working for me!,1
com.wb.headsup,A Google user,Stupid game takes forever to startup and when it does the decks also take forever to load. Everything has to be paid for. don't download this unless you don't mind paying for the subjects that are remotely interesting. Obviously a money grabbing game. One star because I can't give Zero.,1
com.wb.headsup,A Google user,"I purchased multiple ""card decks"" last year when the games worked just fine. Had to replace my device, so re-downloaded the app and - - NOTHING! WON'T LOAD. WON'T PLAY. WASTE OF MONEY!!",1
com.wb.headsup,Stephen Brown,Won't run it all on my Android 10 device. Simply crashes after the loading screen from the day I installed it. Runs on my older device except it's laggy. Seems I'm not alone.,1
com.wb.headsup,harrison voyles,I downloaded it on my other phone to play with some friends and it wouldn't load so I closed it out and tried to go back in to it and my phone started freezing and glitching and not working it would start opening random apps on the phone and the phone I downloaded it on is the s20 ultra so this phone has never done this before and the second I deleted it started working perfectly fine,1
com.wb.headsup,Sarah Chamberlain,"I agree with Kelsey. Tried to purchase all the decks for $19.99 and then the app froze while I was entering my Google Pay information. By the time it resumed, the offer had expired and I was charged $8.99 for only 5 decks !! Terrible.",2
com.wb.headsup,Emma Wagner,"Played this at a conference on an iPhone and it worked perfectly. Loved it. Now I'm home with my Google Pixel and the sensitivity is garbage and it barely works. Please update for Androids, because this seems like common problem! (Paid money for a bunch of the packs, too!)",2
com.wb.headsup,V Speaker,I was NEVER able to play this on my Android phone. Every time it loaded it went straight to advertising to purchase games. If the free one doesn't work why would I buy more? Worst app I've had since I began installing apps. UGHHHH!!!!,1
com.wb.headsup,Rabiya Rabiya,Are you frickin serious this game makes you go to home page after downloading it I have tried 4 times and it goes to home screen dont play this game its waste of time plus I used to play this but it was not 1 year ago it was fun at first but 2 days later it stopped working every time I open the app it turns black colour for god sake fix this bug,1
com.wb.headsup,A Google user,I give this app 1 rating because before I had a lot of fun but now when I open the app it glitches and then it takes me back to my homescreen. Witch is really annoying PLEASEEEEEEEE fix this😡😡very disappointed. If someone doesn't fix this I'm installing this app and giving it a ZERO RATINGS. You have 2weeks. Good luck😡😈👿,1
com.wb.headsup,A Google user,"this game is a waste, why let the game a fre download when its not going to play because it has a billing problem and cannot connect to google play that all other games immediately detect on andriod phones, this is really pathetic and shows that its nothing more than a scam. if games are to be paid for show that on google apps not after you've set it as a free download",1
com.wb.headsup,•Alice•,"I wasted my time downloading this it took 45 mins to download it, the reason why this game wasted my time its because i cant update it, when i try to play the game it says ""we got some exciting updates for you blah blah"" we only have one to choose ""Ok"" why cant we just cancel it just like the other games? When i click on ""Ok"" it literally sends me to playstore asking me to update it. When i update it, it will exactly update but when its installed, it says ""cannot update"". Please fix this. :^",1
com.wb.headsup,1saacBT,"Great game. So funny but you have to add more words, actions, etc... to each category because after a while they repeat themselves but overall it's a great game.",4
com.wb.headsup,A Google user,Fun game but it can be glitchy. Sometimes it wont work when flipping it up or down. Seems it can be very slow when the app is first opened.,2
com.wb.headsup,A Google user,I downloaded this app and it wouldn't open. I restarted my phone and it still didn't work I even shut down my phone still wouldn't open. So if there was zero stars I would use it. Please fix the issue 🙏. So in conclusion DO NOT download this game. Thank you.,1
com.wb.headsup,Marcus M,Game has updated to complete trash. Decks we bought aren't there now. Only a few free ones available. Far too many ads. It's so annoying that it's literally not worth playing.,1
com.wb.headsup,Garrett Bond,"While the majority of the packs are good, the one I was most excited for is terrible. The Batman pack is filled with misspelled words (carmine flacone, grapnel) and words that were clearly chosen by a bot or someone that knows nothing about Batman. Generic words like Dark, Icon, cartoon, CEO, and investigation",2
com.wb.headsup,A Google user,"Not user friendly. I cannot find settings located anywhere so I'm unable to extend the time. It's marketed as family friendly but kids are much slower than adults and get upset when they can only get 1-2 answers in a minute. With no option to extend the timer etc and then paying for content which is beyond even my years (the karaoke category has songs older than me and I'm 30 with nothing current!), my kids got turned off rather quickly because it seemed they were too young to play!",2
com.wb.headsup,runbcov,Many different categories to choose from including kid friendly ones. But I uninstalled it as soon as I found out it only gave you 45 seconds and no way to change it. I understand that that's how the game is played on the show but that's not enough time for my kids.,3
com.wb.headsup,A Google user,if I could give less than 1 star I would. I heard about this game several months ago and installed intending to play with my kids. today I was having some drinks with a friend and she wanted to play. we had a lot of fun for about 20 mins before my phone did the phone equivalent of the blue screen of death. this app caused my phone to spontaneously factory reset and none of my backups are working. I'm gonna have to spend hours resetting up my phone. thanks but no thanks 👎👎,1
com.wb.headsup,Katrina Smith,"I own most, if not all, of the packs meaning I've spent $50+ on this game. It now has completely stopped working because it's poorly designed and can't load because it wants to load everything at once. Completely unusable in its current state.",1
com.wb.headsup,A Google user,"I love the app, but I wish there were a way to log in. I'm always afraid that something might happen to the app or my phone, but I've spent a lot on new decks that I do not want to lose if I have to redownload the game.",4
com.wb.headsup,A Google user,I had this game multiple times and it worked just fine but I deleted it because of lack of storage on my phone and use of the app. I just downloaded it again though and it won't even let me open it. It took my back to the app store and I don't know what to do. I don't know if it's just my phone or a bug on the app but something needs to be fixed. But otherwise this game is really fun and enjoyable!!,3
com.wb.headsup,Soul Fire,It's a good game but only one critic. Maybe add the ability to change the time of the rounds 1 min is really short when ur playing with a group of people,3
com.wb.headsup,Jonah Parker,Stop making try and buy your stupid decks. Used to be one of my favorite apps. Until it started trying to hard to sell its in app purchases. I found a free Cherades app that lets you customize and create any deck you like for free. I Uninstalled Heads up for free.,1
com.wb.headsup,A Google user,Okay so i just redownloaded the game and it wont open it keeps trying to load but the closes. Please fix this issue. I love this game when we have house parties or we need a great icebreaker for new people. Once fixed i will rerate this game. Thank you.,3
com.wb.headsup,Sierra Taylor,"The reason I gave it one star is because I was not able to access the game at all. Everytime I tried to play the game, it would start loading but then it would stop when it was almost finished. I am not connected to Wi-Fi but I have unlimited data on my phone. I really dont understand why this is happening, but I would like it to be fixed. Until then I am rating this one star.",1
com.wb.headsup,ANUSHKA DAYAL,Very few decks to play with. Only 4-5 decks to play without paying and it takes forever to open/load. It is interesting in the first few games but at one point it gets boring.,1
com.wb.headsup,Sean Teevan,"App is slow, has annoying noises at the end of every round, and repeats pretty often. Better options are available.",2
com.wb.headsup,A Google user,"The game itself is super fun. However I havent come across an app this greedy in quite some time. It charges $1 per DECK. Which is as asinine. And records and monitors your microphone even if youve denied permission. Then uses those sound bites to make the game extra personalized. Which would be fine if I gave permission, but I denied it. This is honestly one of the worst apps Ive ever come across as far as stealing data& info,benefiting no one but the developers and financial backers. Lame.",2
com.wb.headsup,Gonzalez J,"Seriously I berly installed it and ignored the bad reviews, but it's bad. I installed it and took 10-15 minutes to load then it keeps crashing. (I have checked it's not my internet). I only played one time when it crashed. Honesty I would install if this would be fixed.",1
com.wb.headsup,A Google user,i have a pixel 2 and it crashes Everytime I attempt to open the game. its a great game. wish i could play again. I've already invested money in the game.,2
com.wb.headsup,Tina Metzger,Great game! Unfortunately it keeps kicking us off & going back to the play store. Very irritating when you are in the middle of playing & having so much fun. Please please please get the glitches fixed.,3
com.wb.headsup,Cindy Townsend,Can't even play it. It either freezes on the loading screen or loads but then crashes. I played this game with someone else on their phone and no issues. I was going to buy the welcome deal too but glad I didn't since it won't play on my phone,1
com.wb.headsup,Alice Helton,"Great app but there are a lot of things that are totally not free like six things are free and I would like some other things free, I get it though but could you make more things free. Add some adds instead. Not paying for all of that.",3
com.wb.headsup,Stephanie Wesolek,Motions to pass or say you got it right don't work anymore. It used to be great and one of my son and I'd favorite games to play together. I'm willing to come back and change my review if they fix it.,1
com.wb.headsup,A Google user,"I played this game on an iphone before and it was great. I downloaded on my own phone, an android, and it just freezes on the ""place on forehead"" screen. Fix it and I'll give it a better rating.",1
com.wb.headsup,Carrie Hanna,Are you kidding me? I paid over 80 dollars on my old phone which didn't transfer decks gave it a second try re bought some of the decks cuz its so fun to play and it won't even load? I expect some type of response or I will never play again! CATCH PHRASE for the win taking my business elsewhere,1
com.wb.headsup,Shristi Ghimire,"This game is very nice but when I download this game it took a lot of time to load and when its loading is complete and I a, about to play this game it started showing the app is stopped and every time this happens and in my friend mobile it not happen in one click we can play this game and in my it is happening. And my friend mobile brand is vivo and I have samsung tablet .who have samsung brand in that mobile it doesn't work.plz I request to fix this problem. Than I will review again by 5star",1
com.wb.headsup,A Google user,"This game used to be great, but now the controls are way off. Half the time it misreads my action with flipping, and it's crashed on me several times.",2
com.wb.headsup,A Google user,Constantly crashes. I have downloaded it several times but always have to uninstall because it never works. Given up for good!,1
com.wb.headsup,Shateka Rodgers,"The game never starts. It freezes then kicks me out of the game all together. When I restart the game I'm not able to choose anything, everything is frozen. Please fix this.",1
com.wb.headsup,Estelle O'Neill,I used to have it then i have downloaded it again to have some fun and... I've tryed on two phones now and it makes the whole phone glichy and exit the app before it even loads. I know its fun when you can get in it though.,2
com.wb.headsup,NK,Fun game but now all the decks that I purchased are gone. Contacted customer service and no response back. Waste of money. Update: has been two years. The decks I bought are gone. Emailed so many times and no response back. At least give me my money back.,1
com.wb.headsup,Francesco Pontillo,"I downloaded this game a couple of years ago, spent quite some money on a bunch of packs. I changed my phone and reinstalled this app, all my purchases were gone and have to be purchased again. What a scam.",1
com.wb.headsup,Evan Samad,"Same as everyone else lately. Used to love playing, hadnt for a while. Now bring it up and it won't go past 75% loading initial screen. Uninstalled and redownloaded multiple times, no luck.",1
com.wb.headsup,Trey Thomas,Great for friends and family. Actually anyone. Your gonna like it.,5
com.wb.headsup,Ariel Carson,"Hate to join the wave of people that gave this a negative review but, I didn't even get to play the game. I downloaded it, accepted the terms and conditions, and then it froze at a loading screen. I gave it five minutes before I installing.",1
com.wb.headsup,Beth Thacker,I have had this game on my phone for a while. It used to be great. I hadn't played in about a month. I tried to open the app last night to play and it would never completely load. I Uninstalled the app and reinstalled still will not load.,1
com.wb.headsup,Norma Celis,"A year ago this app was a life savior during lock down. I even paid for content. Now, the app freezes when I open it, and can no longer play. Very disappointing.",1
com.wb.headsup,Emilia Fabi,This is a wonderful family game. I have played this with my family and it is interactive for all involved. It is a brilliant for playing at family gatherings. Overall it is great fun. Wonderfully to pass time.,5
com.wb.headsup,Eric Templin,Got slow internet? Want a game to play offline? This isn't it. If it can't send data back to the servers you don't get to play. Unacceptable for a paid game. The whole point is to do this where you need to kill time.,1
com.wb.headsup,Jeanne Allen,"Could not open app to play. Uninstalled and reinstalled multiple times without success. It's a shame, because I'd played heads up with a friend and liked it",2
com.wb.headsup,Answers Unknown,"Awful, might as well pay to download the app. You have to pay for all the game modes and the whole app is basically an ad for itself.",1
com.wb.headsup,Jourdyn Gray,I have been waiting for an hour for it to load. I have been stuck on the main screen the entire time. 😡 If it doesn't start working soon I am getting a refund for packs I've downloaded since I can't play the game.,1
com.wb.headsup,Neel,Right away I was taken to an unskippable scrolling ad to buy the packs for $21 bucks. There was no way to skip it or exit from the ad at all. Uninstalled the game,1
com.wb.headsup,theyugibros,"Absolute Scam You get 8 free sets and then they charge 10 pounds for other sets which there are many of. Don't waste your money, download charades or some other version. What a rip off",1
com.wb.headsup,Daniel Whisenant,The game was great for years. I've spent a lot of money on games but it no longer works on my pixel 4. I have uninstalled and reinstalled multiple times over months time and several updates.,3
com.wb.headsup,A Google user,Unplayable. Doesn't pick up my phones motion so we cannot pass or mark answers correct. Can barely make it through three questions in the time limit because of the laggy upresponsonsivness of the app.,1
com.wb.headsup,Rae Swisher,I've had heads up for years and it's always a great game to pull out randomly in the company of several or just with your SO. I have made many in app purchases for different decks and haven't been disappointed!,5
com.wb.headsup,Martin's Garden Services,"It won't load in. I clicked play, first time slow then when it finally got to the end of the loading screen it put me back to the play store. Tried it 3 other times and it still won't load.",1
com.wb.headsup,AJ Maimouni (tehjeh),"Game crashes on startup on Pixel 4. Looks like this has been a problem for a while. Either fix it, or make the game unavailable on the device.",1
com.wb.headsup,Dhruv Vanjari,"Takes a very very long time to load. 100mb is a lot for a word guessing game. Just a slow buggy app. Not worth the storage space. I use Samsung Galaxy A50, so my phone is definitely not the problem here.",1
com.wb.headsup,Margaret Link,"Where are the directions to this game? Yes, I googled it, but there should be directions. Also, I can turn off sharing my information, but I'm not sure the option saves. When I open it back up, it looks like I'm sharing my info again. It's fun from what I've seen so far.",2
com.wb.headsup,Андрійко Ковч,"Garbage. Used to be an amazingly fun app my whole family loved. Now it crashes every time I try to open. Its completely useless. I read other reviews posted before me, seems like you all have a serious problem you need to fix.",1
com.wb.headsup,Charlotte Jones,"The free decks are awful, the app design is bad, everything is behind a pay wall it feels, and they keep bugging you to do this dumb instant replays when you try to play. I would rate 0 if I could",1
com.wb.headsup,S Y,"Really overrated. Free version does not provide nearly enough content, getting each pack costs way too much $$. Better off doing your own physical cards and making your own game.",2
com.wb.headsup,A Google user,"I think this game is okay but I feel like your shouldn't have to pay for some of the decks because some people would like the play but not have enough money. I also have a suggestion, you should add a anime deck that's free. Thanks!",3
com.wb.headsup,A Google user,I'm using a OnePlus 7pro. The image of the game doesn't adapt to the screen. It shows a zoom-in full screen and many things are cut out of the screen.,2
com.wb.headsup,A Google user,"Used to be great but now the app is terrible at detecting when the player passes or has answered. Even when i flip the phone 360°, the app is unable to detect the action.",1
com.wb.headsup,A Google user,Lots of technical problems. Tipping up or down does not get correct signal. No video. Just a smeared picture but can hear everything.,2
com.wb.headsup,A Google user,when I first got this game I was so excited so I got into it and it said oops. something is wrong with your billing payment. make sure u have the new play store application and it says that I have to make sure my Google account is active. I don't even know what this means!!! What can I do to fix this problem?!,1
com.wb.headsup,Okami Edits,You have to buy all the worthwhile games. It's not even doing the bare minimum to let us have fun. I'm sick of all the capitalization you're selling us a game. To play. And we can't even play. It's definitely hiding under the free download. To actually pay you gotta purchase.,1
com.wb.headsup,Bunny Li,For some reason the game will no longer load. I've considered un-installing and re-installing but I've already paid for several decks. It appears that several people are experiencing this issue as well.,1
com.wb.headsup,Vincent Tulleners,Heads Up is a charades type of game with the help of a smartphone. What I liked about it is that it is fun even though it is not a button mashing action game. What could be improved is the number of different cards in a deck that could be greater. I give it 4 out of 5 stars.,4
com.wb.headsup,CuriousRiz,"This runs so much better on IOS, the UI on Android is really slow and the game really struggles to pass. I've played this on iOS and it works much better. I'm in a oneplus 8 pro.",4
com.wb.headsup,Spark Less,"Not very easy to use, but I think this is more suitable for Americans. I rated it 3 stars because its a fun game and game concept, but its not the thing for me. Its a good party game, pls download it if you think highly of your general knowledge!",3
com.wb.headsup,Lana “Lizzie” Gregorie,"This game was amazing, especially when drunk. Now it keeps crashing. I have bought one pack, so I don't want to uninstall it. There is no way to save purchases. Fix this game, please!",2
com.wb.headsup,A Google user,"Great game. Really entertaining and worked great for our team bonding. However struggling to find where the videos are saved (android user), so I can share with the rest of the team.",4
com.wb.headsup,Kevin Kendall,Its just one big ad! No game.,1
com.wb.headsup,A Google user,"Every time I tried to open the app, it would crash on the loading screen, not even the main menu would show up. I have had this game for years, and it was a very enjoyable game...when it worked.",1
com.wb.headsup,Deidré Jansen van Vuuren,It's a fun game for friends and family. On road trips you can play it in the backseat so I rate it a five only problem is that you can't play all the categories wich would be alot more fun.,5
com.wb.headsup,Joseph Livesay,Garbage. After paying for the game we only had one option of game choice and kept getting the same clues. We kept getting ads for other game options we would have to pay for.,1
com.wb.headsup,Israel Becerril,"I love it, it's very entertaining especially while waiting in lines. Although I wish the Disney deck wasn't so repetitive, I wish there was more content or more decks.",4
com.wb.headsup,Christian,I saw a lot of Apple users playing this game so I wanted to try it out for myself this game is extremely laggy on my Android every time I would open the app it would freeze for no exact reason the app took a lot of storage from my phone despite the fact that it didn't work this app is useless to Android users this might as well be only available to Apple users,1
com.wb.headsup,Monali Haldankar,"Confused as to why the app seems to have no support, nearly unplayable at this point. In order to access or switch between decks the phone has to be restarted basically",1
com.wb.headsup,A Google user,great game. fun with friends. like that I can watch an ad to get some of the premium themes. but very limited free to play experience.,4
com.wb.headsup,Isla Terrace,"I downloaded the game and when I pressed play it would take forever to load and then kick me off, I tried to reload it 3 times and even restarted my phone so I there is something wrong with it therefore I put it as a 1 star!!!",1
com.wb.headsup,Miss B.,"Keeps crashing . Won't even open for months now. Now one responds to emails about this. Pixel 4. Still doesn't open, how can you refund my money back? I haven't been able to use this app since I paid for different themes.",1
com.wb.headsup,Leeland Teddy,"Some cool content and a bit tougher than other similar apps, but the flipping is not sensitive enough on my OnePlus 7 Pro, no issues on similar apps or with gyroscope or accelerometer. Seemed cool, but I did spend $20 on it and asked for a refund",3
com.wb.headsup,A Google user,"Fun game but downloading it made my phone really slow even though I have plenty of space left. Also, turning on the camera while playing the game makes it impossible to turn off again. Had to uninstall.",3
com.wb.headsup,Abigail Sears,Awesome app! So much fun to play. The one down side is you don't have an account so if you buy a pack on one phone thats the only phone you can access the pack on. Otherwise great app!,4
com.wb.headsup,Marsha Simpson,"I have played this game in the passed and loved it, now I cant get it to load, its freezing all the time then jump back to home screen. It was such a good app, Ellen I think you should sit down with the programmer and fix this plz",1
com.wb.headsup,A Google user,I used to play this all the time when the family came round but when I installed it again the app didn't seem to work I uninstalled it then installed it again and still didn't work quite annoyed that it wasn't working. Rather disappointed.,1
com.wb.headsup,A Google user,If there was a 0 star I would pick it this game is so bad I had to restart my phone 2 times to get it to work and when it did it just went back to my home screen so I would not recommend! !!!!!! It is just a waist of time,1
com.wb.headsup,ash,"It keeps crashing. I can't even open the app, it just keeps loading and not halfway done, it lead me to the home screen. Disappointed.",1
com.wb.headsup,A Google user,"Awful. got the game, whatched the 'how to play' video, selected animals gone wild. it then said to place my phone on my forehead, which i did. it continued to say it, but this time it was so glichy i could not see it. if there were a 0stars option, id give it to this game.",1
com.wb.headsup,Anna Hershenfeld,New update breaks the app. Crashes immediately upon open. June 20: app has been allegedly updated since my first review but it still continues to crash every time I try to open it. Unusable.,1
com.wb.headsup,Hope Skies,Started off great and I purchased multiple decks. Everyone loved to play but now the app won't open. I have tried uninstalling but to no avail. I can't get it to work again. I am pretty disappointed.,2
com.wb.headsup,Marie Duggan,"So pissed off with this game, I havesepent so much money on the packs, have been having problems with this app sinces September 2019 It will Not loading this on any of my devices, i think its time the developers fix it for android users, who love this game at 1 time, we used to play it all the time. Looks like the developers do not care do as they are never answering emails or paying attention to any of the reviews that people are putting up.",1
com.wb.headsup,L Oliver,"App wouldn't even open. I clicked 'Play', the loading icon came up, then it crashed. I had this game downloaded on my iPad years ago and it was so much fun. Such a shame.",1
com.wb.headsup,A Google user,"Needs to fix asap. Won't load at all, crashes every time. My friend has this and its great. But the android app won't work.",3
com.wb.headsup,Shaun J,Not great this time! I just re downloaded it and it's slow and keeps closing out of the app. Please fix glitch. One of my fav family games to play.,4
com.wb.headsup,Drew H,Tried to open it multiple times and froze my phone each time. Never had the opportunity to even play. Uninstalled. Agree with others - too buggy to bother with at this point.,1
com.wb.headsup,A Google user,"The game looked fun when it was loading, but when it finished loading, it took me back to my home screen. Very disapointing, especially because I got because it was advertised in Psyke, another one of her games.",1
com.wb.headsup,Heather Robinson,Great game when I originally downloaded it. Now the game won't open & I purchased multiple decks the first time I played. Basically got ripped off for $27 (2 $9.99 deck packs & 1 $7.99) I have checked for updates & restarted my phone. Galaxy s20 ultra.,1
com.wb.headsup,Janaya Temoananui,"Game doesn't work, it no longer loads. My sister bought $20 worth of packs to play on her birthday and the game wouldn't load, it's been several days and still the same thing. I've also spent money on a few packs and feel pretty cheated. Fix your game or refund your customers",1
com.wb.headsup,Monnette Ly,Fun when it works. But lately it hasn't worked well. Doesn't register a correct answer and a pass until a lot of seconds pass,2
com.wb.headsup,Katie James,With every update there are less and less free decks. I understand that money needs to be made but it's still getting stupid. PLUS the amount of words per deck is very low so each deck is useless after one or two (If you're lucky) rounds.,2
com.wb.headsup,Ronci Johnson,"This game would be cooler if the actual app interface had basic search, menu and see all type functions. Also why the app isn't Family Library eligible is beyond me. I mean if a parent adds a ton of decks to the game library it's extremely lame that kids or coparents can't access it.",3
com.wb.headsup,Christopher Buzby,Helps pass the time when there are long waits...,5
com.wb.headsup,Tyler Muchisky,Very good more free packs would make it better though,5
com.wb.headsup,Countess Lytle,"This is a fun app you can play at a party, holidays, and birthdays.This is such a fun app play this game!",5
com.wb.headsup,V V Enterprises Bangalore,This is the best game to play with best friends and we would get such silly words for acting like seahorse we would act like the sea and a horse it was very fun i think you should try it too! Bye Have fun 😁,5
com.wb.headsup,A Google user,I like the game but it no longer sees the account. This means that I cannot restore my puchases or purchase new decks anymore. This is unacceptable to me so I may just switch to a competitor...,2
com.wb.headsup,Jeremaine Gilberry,I like it because it is fun,5
com.wb.headsup,limitless black,No rules descriptions in app,2
com.wb.headsup,Leo Torres,Love playing this game,5
com.wb.headsup,Anabia Rizwan,It's fun & good,4
com.wb.headsup,Brook Davison,I've only been able to play this game once out of 5 attempts because it doesn't load consistently. It would also help to have instructions on how to play somewhere in the app. I had to Google it to find a YouTube video that explained it.,2
com.wb.headsup,Katie Bacon,"App was fine until I paid for extra content and now it crashes part way through games all the time. Also, the Disney round I bought is DisneyParks,who even wants that?!",3
com.wb.headsup,Nate Slaymaker,It literally would just load up and close and crash on itself. I didn't even get to play once and I tried reinstalling it multiple times.,1
com.wb.headsup,A Google user,"Heads Up is down. Almost every category I click on, the game cuts to black, even if the phone's memory is in working order. Sorry, but if there were a 0-star rating I'd give it because of that constant problem.",1
com.wb.headsup,Ashlee Cardoza,Its not bad. You get a few free decks but after you go through them you have to purchase new ones or they get repetitive. We had some laughs for sure!,4
com.wb.headsup,Thomas Breymeier,App is buggy and now the $20 pack I bought doesn't show up. I've emailed them but don't expect a response (as I've emailed in the past with no response). Better off buying catch phrase for sure.,1
com.wb.headsup,A Google user,Very fun to play with family but it only has a little bit of categories also when I try to go and pass or if I completed it won't work in the time will keep clicking it will make the time go out overall a good game.👌,2
com.wb.headsup,A Google user,"Great game! Very disappointed paid for the the ""adult only"" pack. Bought it whilst playing with a group of friends. There was nothing ""adult only"" about it.",4
com.wb.headsup,Harshul Bisht,The game is not auto rotating which makes it very difficult to play sometimes as most of the time I click the power button accidentally while holding the phone and when I unlock the phone the game starts from the beginning ruining our old game,3
com.wb.headsup,A Google user,Game glitches and a lot more unstable than older versions. Lost all my purchases after having to factory reset my phone. Emailed and no response. Not impressed.,1
